IssueID;title;series;description;publisherString;publicationDate;thumbnail/path;thumbnail/extension;images/0/path;images/0/extension;_id;images/1/path;images/1/extension;images/2/path;images/2/extension;images/3/path;images/3/extension;images/4/path;images/4/extension
1;A-Force (2016) ;4;Does defeating Antimatter mean the end of Singularity? As Singularity faces Antimatter on her own, prepared to sacrifice her own existence, A-Force rallies behind her. With Tempest Bell s help, SHE-HULK, CAPTAIN MARVEL, MEDUSA, and NICO MINORU make a final bid to save Singularity from destruction while still saving the world from Antimatter s ever-growing threat. But every action has a cost, and what will these actions cost A-Force?;Marvel;2016-01-14T20:26:16+02:00;http://i.annihil.us/u/prod/marvel/i/mg/a/d0/5697e88b7f4de;jpg;http://i.annihil.us/u/prod/marvel/i/mg/a/d0/5697e88b7f4de;jpg;hbUAIkxs01o0fvN3;;;;;;;;
2;A-Force (2016) ;5;"""Rage, Rage Against The Dying Of The Light""� STARTS NOW! When a massive dragon attacks a small coastal town, SHE-HULK, CAPTAIN MARVEL, MEDUSA, DAZZLER, NICO MINORU, and SINGULARITY spring into action. But this dragon is more than she seems and has her sights set on more than just one small town. In fact, she s got her sights set on one of A-FORCE. Meanwhile, Dazzler s got a big secret and the strangest ally ever is going to help them in this fight... or maybe try to arrest them.";Marvel;2016-02-04T17:18:41+02:00;http://i.annihil.us/u/prod/marvel/i/mg/7/40/56b36c949f91d;jpg;http://i.annihil.us/u/prod/marvel/i/mg/7/40/56b36c949f91d;jpg;zYIVquLMzmPQTuY4;;;;;;;;
3;A-Force Presents;(Trade Paperback);;Marvel;2016-01-19T16:04:21+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;pLMV0KvUGJlb0pkh;;;;;;;;
4;Agents of S.H.I.E.L.D. (2016) ;4;A STANDOFF tie-in! The Agents of S.H.I.E.L.D. take on the New Avengers! Plus, the world s craziest Wolverine cameo continues! Check out the book that everyone has been raving about!;Marvel;2016-01-14T20:33:13+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/03/5697eb1108423;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/03/5697eb1108423;jpg;lqwJyxsW1Nlx84yw;;;;;;;;
5;All-New Hawkeye (2015) ;6;;Marvel;2016-02-01T20:49:21+02:00;http://i.annihil.us/u/prod/marvel/i/mg/4/80/5696b749db926;jpg;http://i.annihil.us/u/prod/marvel/i/mg/4/80/5696b749db926;jpg;ZoKhuEG4USPWb9Zq;;;;;;;;
6;All-New Inhumans (2015) ;7;AN ALL-NEW ADVENTURE STARTS NOW! The Unpredicable Anna Kravinoff (a.k.a., one of the Kraven family) joins the cast and leads Crystal and her crew to the wilds of Africa in search of a hidden Inhuman enclave that holds answers to Flint s past. Who are these isolationist Inhumans and why was Flint sent away at such a young age?! Those answers will cause the All-New Inhumans all kinds of problems.;Marvel;2016-02-04T17:27:17+02:00;http://i.annihil.us/u/prod/marvel/i/mg/2/f0/56b36e637a110;jpg;http://i.annihil.us/u/prod/marvel/i/mg/2/f0/56b36e637a110;jpg;ttzLckGhHweudmnJ;;;;;;;;
7;All-New X-Men (2015) ;8;"MUTANTS AND""MAGIC?! As young Beast continues to struggle with his new life in the present day Marvel Universe, he turns to another man of science for guidance former surgeon and present day sorcerer supreme, Doctor Strange! But seeing as Strange has put down his scalpel to pick up a spellbook, Beast might be receiving very different answers than he was hoping for""";Marvel;2016-01-14T20:48:13+02:00;http://i.annihil.us/u/prod/marvel/i/mg/d/60/5697edabe8f47;jpg;http://i.annihil.us/u/prod/marvel/i/mg/d/60/5697edabe8f47;jpg;OJz3o7jdnAzMuzml;;;;;;;;
8;All-New, All-Different Avengers (2015) ;9;New Story Starts NOW! Introducing the all-new Wasp! Who is she? What is she? And what does she intend to do about Earth s Mightiest Heroes?;Marvel;2016-02-04T19:50:33+02:00;http://i.annihil.us/u/prod/marvel/i/mg/a/00/56b38fc25ec96;jpg;http://i.annihil.us/u/prod/marvel/i/mg/a/00/56b38fc25ec96;jpg;SX2Rj2sz5Xzqpeyv;;;;;;;;
9;All-New, All-Different Marvel Universe (2015) ;1;;Marvel;2016-01-15T21:22:32+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;GDP867jNbqiDxgIu;;;;;;;;
10;Amazing Spider-Man (2015) ;1.4;;Marvel;2016-01-15T21:22:33+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;4D20n1N1A0RXvBpq;;;;;;;;
11;Amazing Spider-Man (2015) ;1.4 (Tbd Artist Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;SHZsH9VZV3I8Hgn5;;;;;;;;
12;Amazing Spider-Man (2015) ;10;The 13th sign of the Zodiac is THE SPIDER?!?!?! Scorpio is on the verge of controlling the future and Spider-Man s fight will take him on both sides of the English Channel. But when Scorpio compromises Parker Industries, what will this mean for Peter moving forward?!;Marvel;2016-01-14T20:57:47+02:00;http://i.annihil.us/u/prod/marvel/i/mg/7/03/5697f0136114e;jpg;http://i.annihil.us/u/prod/marvel/i/mg/7/03/5697f0136114e;jpg;eYO1vQAoGp214sA4;;;;;;;;
13;Amazing Spider-Man (2015) ;11;The 13th sign of the Zodiac is THE SPIDER?!?!?! Scorpio is on the verge of controlling the future and Spider-Man s fight will take him on both sides of the English Channel. But when Scorpio compromises Parker Industries, what will this mean for Peter moving forward?!;Marvel;2016-01-20T19:59:44+02:00;http://i.annihil.us/u/prod/marvel/i/mg/9/80/569fcb6811a4c;jpg;http://i.annihil.us/u/prod/marvel/i/mg/9/80/569fcb6811a4c;jpg;4pBcfvjCDmANFPOP;;;;;;;;
14;Amazing Spider-Man (2015) ;12;"""� POWER PLAY begins now! The Amazing Spider-Man, Iron Man, Spider-Man and the rest of the All-New All-Different Avengers come together for this huge story! The most dangerous foe from SECRET WARS, REGENT makes his true intentions known ""� and it will take the greatest heroes of the Marvel Universe to stop him.
";Marvel;2016-02-04T17:34:10+02:00;http://i.annihil.us/u/prod/marvel/i/mg/f/a0/56b36fbbc6d8d;jpg;http://i.annihil.us/u/prod/marvel/i/mg/f/a0/56b36fbbc6d8d;jpg;toQWT6cU45powTvB;;;;;;;;
15;Angela: Queen of Hel (2015) ;7;"An ancient evil slithers into New York City, making living horrors out of fables and folklore. Angela, Sera, Leah, and Thor race to defeat THE FAUSTIAN QUEEN before she rewrites the world into a story of her very own.
";Marvel;2016-01-20T20:45:14+02:00;http://i.annihil.us/u/prod/marvel/i/mg/7/90/569fd6287db58;jpg;http://i.annihil.us/u/prod/marvel/i/mg/7/90/569fd6287db58;jpg;W4NhOxe5YRhmmuRb;;;;;;;;
16;Ant-Man: So;(Trade Paperback);It s the origin of the original Avenger, Ant-Man! Hank Pym has been known by a variety of names - including Ant-Man, Giant-Man, Goliath and Yellowjacket - he s been an innovative scientist, a famed super hero, an abusive spouse and more. What demons drive a man like Hank Pym? And how did he begin his heroic career? ;Marvel;2012-09-26T00:05:58+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/30/4fe8cb51f32e0;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/30/4fe8cb51f32e0;jpg;Kc3tpVwC0wN3mbfc;;;;;;;;
17;Black Panther (2016) ;1;"A new era for the Black Panther starts here! Written by MacArthur Genius and National Book Award winner TA-NEHISI COATES (Between the World and Me) and illustrated by living legend BRIAN STELFREEZE, ""A Nation Under Our Feet""� is a story about dramatic upheaval in Wakanda and the Black Panther s struggle to do right by his people as their ruler. The indomitable will of Wakanda -- the famed African nation known for its vast wealth, advanced technology and warrior traditions -- has long been reflected in the will of its monarchs, the Black Panthers. But now the current Black Panther, T Challa, finds that will tested by a superhuman terrorist group called The People that has sparked a violent uprising among the citizens of Wakanda. T Challa knows the country must change to survive -- the question is, will the Black Panther survive the change?";Marvel;2016-02-01T16:03:58+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/80/567065cfebad5;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/80/567065cfebad5;jpg;MpUWb5UnDYKQaDFL;http://i.annihil.us/u/prod/marvel/i/mg/9/c0/5670658dbcde4;jpg;http://i.annihil.us/u/prod/marvel/i/mg/7/03/5602b6537534f;jpg;;;;
18;Black Panther (2016) ;2;"The darkest chapter of the Black Panther mythos continues as Wakanda crumbles from within. Enter: The Midnight Angels! Two mysterious women leading the citizen revolt against the current regime of Wakanda, challenging not only T Challa s politics but also his resolve. But will their rage provide more for the people than the royal family has thus far? Written by MacArthur Genius and National Book Award winner TA-NEHISI COATES (Between the World and Me) and illustrated by living legend BRIAN STELFREEZE!
";Marvel;2016-02-04T20:02:24+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/03/56b393152b870;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/03/56b393152b870;jpg;udAy3mHeU1QOtSAY;;;;;;;;
19;Black Widow (2016) ;3;"RED ROOM BY MORNING, SPIES TAKE WARNING The Weeping Lion has Black Widow under his thumb. Until Natasha learns his true motivations, she s trapped playing his personal weapon and spy""he s controlling the best in the world, and sending her to the place she never wanted to go: home.";Marvel;2016-02-04T21:12:17+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/50/56b3a2d5ed7b6;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/50/56b3a2d5ed7b6;jpg;YYySP9EWvx2FR4Qu;;;;;;;;
20;Brilliant (2011) ;6;The runaway creator-owned smash continues! From the award-winning creators of ULTIMATE SPIDER-MAN comes another blistering chapter in a world where college students discover the secret of superpowers - and now that secret is out! How will the world react when science fiction becomes science fact?;Marvel;2016-02-18T18:58:47+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/03/502912f2a8809;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/03/502912f2a8809;jpg;3z3IV5PUhHG6MGuO;;;;;;;;
21;Brilliant (2011) ;7;From the award-winning creators behind ULTIMATE SPIDER-MAN and AVENGERS ASSEMBLE comes the shocking creator-owned series that gives you something very different than a regular superhero comic and asks the question: How would the world react if a group of brilliant college students actually discovered the secret of superpowers? Well now, the secret is out!;Marvel;2016-02-18T18:59:27+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/80/4fb2a4aa018c6;jpg;http://i.annihil.us/u/prod/marvel/i/mg/b/80/4fb2a4aa018c6;jpg;CHzUjaBUAfFGxZwb;;;;;;;;
22;Captain America: Sam Wilson (2015) ;7 (Alex Ross Classic Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;2nnbMpzrubMCNzRk;;;;;;;;
23;Captain America: Sam Wilson (2015) ;7 (Cassaday Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;dL8FNSUMcg3CtcDg;;;;;;;;
24;Captain America: Sam Wilson (2015) ;7 (Steranko Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;fDeUYxlkb6NnmKZN;;;;;;;;
25;Captain America: Sam Wilson (2015) ;7 (Tbd Artist Cap of All Eras Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;RYwhujA6gMp4I5JT;;;;;;;;
26;Captain America: Sam Wilson (2015) ;7 (Tbd Artist Tru Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;68NH9yyc0NY5KgJu;;;;;;;;
27;Captain America: Sam Wilson (2015) ;9;STANDOFF Epilogue! With Steve Rogers back as Cap, Sam struggles to find his place. Can the country handle two Captain Americas?;Marvel;2016-02-04T21:19:38+02:00;http://i.annihil.us/u/prod/marvel/i/mg/9/70/56b3a5fe264e4;jpg;http://i.annihil.us/u/prod/marvel/i/mg/9/70/56b3a5fe264e4;jpg;1S2iNI45LgXgcQFB;;;;;;;;
28;Carnage (2015) ;7;"Carnage has evolved to the next level and the world is in deep trouble. Powered up, Carnage has set his sights far wider than ever before and with this new power and his general psychopathic tendencies, the oceans are going to be red with blood. Can Man-Wolf, Toxin and crew possibly contain him?
";Marvel;2016-01-20T21:05:44+02:00;http://i.annihil.us/u/prod/marvel/i/mg/9/80/569fdae501d72;jpg;http://i.annihil.us/u/prod/marvel/i/mg/9/80/569fdae501d72;jpg;x83RlqL6ComtmqGN;;;;;;;;
29;Civil War II ;-2016;From the creative team that brought you House of M and Siege comes a blistering first chapter in Marvel s new explosive event. Watch as the players are introduced and the table is set for a storyline that fans will be talking about for years.;Marvel;2016-02-04T21:37:11+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/b0/56b3a8e22f837;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/b0/56b3a8e22f837;jpg;tqCCD6dyGdkVluZY;;;;;;;;
30;Civil War: House of M;(Trade Paperback);;Marvel;2016-01-15T21:22:33+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;l3CFWpuS2m0ISkM4;;;;;;;;
31;Contest of Champions (2015) ;7;"""Ultimate Fighting""� STARTS NOW! After the cataclysmic events of last issue -- Battlerealm will never be the same! But Earth s ultimate superteam has discovered the Contest -- and they don t like it at all! Is this the end of Maestro s dream of power? Or the start of a whole new Contest of Champions? Fan-fave writer Al Ewing combines two of his new series into one can t-miss epic!";Marvel;2016-01-13T23:38:39+02:00;http://i.annihil.us/u/prod/marvel/i/mg/9/80/5696c451ce1fa;jpg;http://i.annihil.us/u/prod/marvel/i/mg/9/80/5696c451ce1fa;jpg;IjdahRTgEBVxnWSu;;;;;;;;
32;Contest of Champions (2015) ;8;"ULTIMATE FIGHTING""� continues! Here come... THE SYMBIOIDS! Half Venom - half Void - and all deadly! Are the Ultimates a match for the cosmic critters? And can they knock the Maestro off his throne? Plus - Battleworld breakout! Which contestant returns to Earth - and which one leaves in a box?";Marvel;2016-02-04T21:51:04+02:00;http://i.annihil.us/u/prod/marvel/i/mg/e/e0/56b3abf44dda3;jpg;http://i.annihil.us/u/prod/marvel/i/mg/e/e0/56b3abf44dda3;jpg;0nJKnATGGD7PLt9x;;;;;;;;
33;Daredevil (2015) ;5;Matt Murdock struggles to come to grips with his failure to save Chinatown from the clutches of Tenfingers. Meanwhile, the self-proclaimed prophet revels as his the vision of his rapture is actualized. But not all prophecies are what they seem.;Marvel;2016-01-15T21:22:33+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/30/5696ab70005de;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/30/5696ab70005de;jpg;WxxjUbXVnTSUAnbe;;;;;;;;
34;Daredevil (2015) ;5 (Tbd Artist Wop Variant);;Marvel;2016-01-15T21:22:34+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;CzsNFYE2vXN4uDGM;;;;;;;;
35;Daredevil (2015) ;6;"""PRACTICE TO DECEIVE""� STARTS NOW! Hell s Kitchen knows no fury like an assassin scorned. Though Matt Murdock has somehow managed to hide his identity from the entire world, there are parts of his past he cannot escape. Elektra Natchios, is back in the Big Apple and she s got a score to settle with The Man Without Fear!";Marvel;2016-01-20T21:13:53+02:00;http://i.annihil.us/u/prod/marvel/i/mg/2/a0/569fdcbcf24dc;jpg;http://i.annihil.us/u/prod/marvel/i/mg/2/a0/569fdcbcf24dc;jpg;JPQM1GQurQUntljw;;;;;;;;
36;Daredevil/Punisher (2016) ;1;"A simple change of venues for one of Matt Murdock s cases becomes more complicated when THE PUNISHER attempts to send the defendant away""permanently! If DAREDEVIL and BLINDSPOT want to get this mobster his day in court, it will take every ounce of wit and wile they have. All Frank needs to get what he wants is a bullet. The race is on!";Marvel;2016-02-04T23:48:13+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/60/56b3c7decb058;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/60/56b3c7decb058;jpg;JHEJLPhUFKKiLRsv;;;;;;;;
37;Darth Vader (2015) ;18;"With resources vital to the Empire on the line, Vader makes his move... But Cylo and his forces are looking to show him up before he can! Full-scale warfare on the surface of Sho-Turun!

Star Wars © Lucasfilm Ltd. & TM. All rights reserved. Used under authorization. Text and illustrations for Star Wars are © 2015 Lucasfilm Ltd.
";Marvel;2016-01-15T21:22:32+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5696ad1059af9;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5696ad1059af9;jpg;lFVxUKitoStrRYPj;;;;;;;;
38;Darth Vader (2015) ;19;"The SHU-TORUN WAR concludes! Will Vader bring the Ore Barons in line? Or will Cylo and his warriors show the Dark Lord how it s done?

Star Wars © Lucasfilm Ltd. & TM. All rights reserved. Used under authorization. Text and illustrations for Star Wars are © 2015 Lucasfilm Ltd.";Marvel;2016-01-14T21:31:21+02:00;http://i.annihil.us/u/prod/marvel/i/mg/7/90/5697f7dd5772c;jpg;http://i.annihil.us/u/prod/marvel/i/mg/7/90/5697f7dd5772c;jpg;WXm2JUVD3i5Ipvzy;;;;;;;;
39;Deadpool (2015) ;1;"Months ago, we were proud to bring you DEADPOOL TRES PUNTO UNO   a tale told all in Spanish, revealing MASACRE, the Deadpool of Mexico! Due to popular demand (because apparently you were too lazy to translate it for yourself) Marvel has taken to an unspecified Internet translation site and is re-presenting the comic in POORLY TRANSLATED ENGLISH! Just in time for the ""Fifth of May!""�";Marvel;2016-02-05T18:56:45+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/c0/56b4d488baa9e;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/c0/56b4d488baa9e;jpg;bRYsXpOi5gTWLHzC;;;;;;;;
40;Deadpool (2015) ;9;DEADPOOL VS. SABRETOOTH, Parts II When two unkillable men go to war, there s bound to be collateral damage. But this time, Deadpool is serious about it. I know, I know how can Deadpool be serious?;Marvel;2016-01-13T23:46:21+02:00;http://i.annihil.us/u/prod/marvel/i/mg/7/70/5696c5ec9616f;jpg;http://i.annihil.us/u/prod/marvel/i/mg/7/70/5696c5ec9616f;jpg;dWJZA4EXGBkQ8hCO;;;;;;;;
41;Doctor Strange: Last Days of Magic (2016) ;1;"This companion to the ""LAST DAYS OF MAGIC""� epic! THE EMPIRIKUL, led by The Imperator, are destroying all magic and magic users in the Marvel Universe. Jason Aaron brings you Doctor Strange and Wong s secret history and the ultimate sacrifice that Wong makes! Gerry Duggan shows Brother Voodoo s stand against the evil magic-eaters. James Robinson introduces a new magic figure in the Marvel U just in time for her last stand!";Marvel;2016-01-20T21:21:16+02:00;http://i.annihil.us/u/prod/marvel/i/mg/9/30/569fdf044a2b1;jpg;http://i.annihil.us/u/prod/marvel/i/mg/9/30/569fdf044a2b1;jpg;gXr2nWYTEmZKlm2m;;;;;;;;
42;Drax (2015) ;6;"""THE CHILDREN S CRUSADE""� STARTS NOW! Annihilus. Ultron. Fin Fang Foom. They were all pieces of cake. Now, Drax prepares to take on the toughest challenge of his life... a gaggle of (partially traumatized) alien children who need to get back to their home planets. Don t worry! Drax will find other stuff to destroy. Like maybe""nap times? Homework? Poo poo diapies?";Marvel;2016-01-20T22:19:29+02:00;http://i.annihil.us/u/prod/marvel/i/mg/f/e0/569fed4d53bbf;jpg;http://i.annihil.us/u/prod/marvel/i/mg/f/e0/569fed4d53bbf;jpg;FnpCfT6rSzBTZZTs;;;;;;;;
43;Guardians of the Galaxy (2015) ;7;BEN GRIMM: SPACE BARBARIAN! The Thing might miss some things about Earth, but he does admit that space has its perks. Riding alien horses into epic battles is one of them!;Marvel;2016-01-14T16:35:28+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/50/5697b273d3a0c;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/50/5697b273d3a0c;jpg;cS06vAT6NFJcxel7;;;;;;;;
44;GUIDEBOOK TO THE MARVEL CINEMATIC UNIVERSE   MARVEL S IRON MAN 3/MARVEL S THOR: THE DARK WORLD (2015) ;6;"The MCU Guidebooks launch into Phase 2 of the Cinematic Universe, and Avengers mainstays Iron Man and Thor lead the charge as our comprehensive coverage of the fan-favorite Marvel Studios films and Marvel Television shows continues! Featuring fact sheets, movie-to-comic comparisons and production stills, this issue is packed with profiles and updates on heroes including Iron Man, Thor, Iron Patriot, Sif, Odin and the Warriors Three; stalwart allies including Pepper Potts, Happy Hogan, Jane Foster, Erik Selvig and Darcy Lewis; and deadly foes including the Mandarin, Aldrich Killian, A.I.M., Loki and Malekith! Plus: Extremis! The Aether! President Ellis! Frigga! Bor! Heimdall! The Collector! And more! Relive the big-screen thrills of Marvel s Iron Man 3 and Thor: The Dark World right here, and continue building your indispensable library of Cinematic Universe reference books!";Marvel;2016-01-20T22:32:50+02:00;http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available;jpg;;;gSM1lAbDm4H7BXrH;;;;;;;;
45;Gwenpool;-2016;"""Who is Gwenpool, and where did she come from?""� Ever since she made a splash in her first cover appearance, those have been the questions on everyone s lips as they lounge about, sipping from a tropical beverage! Now, get all three of the original Gwenpool backup stories from HOWARD THE DUCK #1-3 featuring Ms. Poole s first appearance and her battle alongside our favorite private duck in one convenient package! Plus: See Gwen s first Xmas in the Marvel Universe, and the guy she killed to mark the occasion!";Marvel;2016-02-05T19:14:55+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/90/56b4d8fa1d5f4;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/90/56b4d8fa1d5f4;jpg;lc9T54ihdcMwMm38;;;;;;;;
46;Gwenpool (2016) ;1;2015 s overnight internet sensation takes center stage in her own ongoing series! Gwen Poole used to be a comic book reader just like you...until she woke up in a world where the characters she read about seemed to be real! But they can t be, right? This must all be fake, or a dream or something, right? And you know what that means...NO CONSEQUENCES! Could Gwenpool truly be Marvel s least responsible and least role-modely character to date? She can if she tries!;Marvel;2016-01-14T21:35:35+02:00;http://i.annihil.us/u/prod/marvel/i/mg/f/80/568c0edc4eab9;jpg;http://i.annihil.us/u/prod/marvel/i/mg/f/80/568c0edc4eab9;jpg;qTcV5eV4gTbwYlkF;;;;;;;;
47;Hercules (2015) ;5;The Storm is coming. All myths are dying. New York is the final battleground. Hercules gathers his unlikely allies to make a last stand and protect the Old Ways. But he has never seen a fury like the monsters the Storm is bringing with it.;Marvel;2016-01-15T21:22:33+02:00;http://i.annihil.us/u/prod/marvel/i/mg/c/20/5696add1b08ba;jpg;http://i.annihil.us/u/prod/marvel/i/mg/c/20/5696add1b08ba;jpg;AdqWSAUBCR5aeJk6;;;;;;;;
48;Hercules (2015) ;6;The newborn gods of the Uprising Storm have power over the world, and are about to destroy you all. Unless you re Hercules, of course, in which case you re going to fight back. You are going to gather a few old friends, gather your trusted weapons, channel the courage that once made you famous, and give the newborn gods a fight they will NEVER forget.;Marvel;2016-01-14T17:51:37+02:00;http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5697c442c3e6e;jpg;http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5697c442c3e6e;jpg;zwcyzFWaN0dt3Lhh;;;;;;;;
